time,open,high,low,close,tick_volume,spread,real_volume
2023-10-05,1822.472,1829.173,1812.994,1821.272,86949,200,0
2023-10-06,1821.272,1834.832,1810.402,1831.9,96655,200,0
2023-10-08,1853.39,1854.643,1845.525,1847.965,10973,200,0
2023-10-09,1847.992,1863.416,1844.161,1862.536,84496,200,0
2023-10-10,1862.582,1865.278,1852.97,1859.647,88395,200,0
2023-10-11,1859.633,1877.152,1858.59,1875.25,85910,200,0
2023-10-12,1875.251,1884.918,1867.883,1870.555,86449,200,0
2023-10-13,1870.546,1932.593,1870.055,1932.217,101879,200,0
2023-10-15,1927.521,1927.521,1921.177,1925.836,7670,200,0
2023-10-16,1925.842,1925.927,1908.144,1919.386,92375,200,0
2023-10-17,1919.382,1931.523,1912.343,1924.689,92899,200,0
2023-10-18,1924.689,1962.562,1923.755,1950.842,108623,200,0
2023-10-19,1950.783,1982.396,1945.057,1977.138,116084,200,0
2023-10-20,1977.172,1997.115,1971.974,1980.751,113238,200,0
2023-10-22,1972.732,1978.529,1970.062,1971.544,6190,200,0
2023-10-23,1971.505,1982.746,1964.308,1973.557,102780,200,0
2023-10-24,1973.555,1980.836,1953.444,1972.825,101127,200,0
2023-10-25,1972.826,1987.207,1962.998,1982.923,108492,200,0
2023-10-26,1982.941,1993.389,1971.735,1984.379,101346,200,0
2023-10-27,1984.378,2009.327,1976.817,2006.048,100587,200,0
2023-10-29,2002.954,2004.776,1996.868,2002.656,9368,200,0
2023-10-30,2002.684,2006.732,1990.976,1995.492,94987,200,0
2023-10-31,1995.509,2007.849,1978.806,1983.668,101440,200,0
2023-11-01,1983.67,1992.565,1969.83,1985.01,107150,200,0
2023-11-02,1984.989,1990.926,1978.79,1984.965,85335,200,0
2023-11-03,1984.956,2004.003,1983.221,1992.517,95322,200,0
2023-11-05,1991.419,1991.579,1987.146,1988.47,2475,200,0
2023-11-06,1988.474,1993.042,1975.737,1976.681,82670,200,0
2023-11-07,1976.653,1977.001,1956.655,1968.903,89557,200,0
2023-11-08,1968.908,1970.996,1947.335,1950.813,88948,200,0
2023-11-09,1950.815,1965.718,1944.498,1959.058,97838,200,0
2023-11-10,1959.06,1960.713,1932.898,1938.354,85516,200,0
2023-11-12,1941.002,1941.299,1921.37,1940.343,2180,200,0
2023-11-13,1940.374,1949.187,1931.604,1946.399,79730,200,0
2023-11-14,1946.418,1970.954,1937.494,1962.493,90767,200,0
2023-11-15,1962.487,1975.292,1955.428,1960.328,90349,200,0
2023-11-16,1960.333,1987.94,1956.42,1982.671,86906,199,0
2023-11-17,1982.649,1993.421,1978.514,1980.631,85050,199,0
2023-11-19,1977.456,1978.727,1974.119,1974.471,2467,199,0
2023-11-20,1974.58,1985.12,1965.418,1981.169,95965,199,0
2023-11-21,1981.155,2007.497,1980.712,1999.339,102334,199,0
2023-11-22,1999.338,2006.422,1986.85,1990.506,88592,199,0
2023-11-23,1990.515,1998.553,1989.762,1993.981,58353,199,0
2023-11-24,1994.072,2003.606,1991.482,2002.207,69475,199,0
2023-11-26,2000.891,2002.982,2000.483,2002.25,2311,357,0
2023-11-27,2002.364,2018.187,2001.814,2015.215,99762,199,0
2023-11-28,2015.217,2044.573,2011.335,2044.404,94638,199,0
2023-11-29,2044.426,2052.027,2035.228,2044.642,109493,199,0
2023-11-30,2044.64,2047.265,2031.252,2039.918,101362,199,0
2023-12-01,2040.075,2075.277,2033.848,2071.613,107713,199,0
2023-12-03,2074.341,2144.501,2071.646,2117.509,17147,381,0
2023-12-04,2117.934,2120.648,2019.986,2034.088,189356,199,0
2023-12-05,2033.93,2041.172,2009.744,2018.903,134473,199,0
2023-12-06,2018.904,2035.915,2018.684,2027.006,110355,199,0
2023-12-07,2026.977,2039.894,2020.091,2027.916,109404,199,0
2023-12-08,2028.063,2034.014,1994.547,2004.338,127469,199,0
2023-12-10,2005.584,2007.648,2004.562,2007.054,3157,199,0
2023-12-11,2006.993,2007.807,1975.839,1982.961,106063,199,0
2023-12-12,1982.952,1996.709,1977.124,1982.453,104517,199,0
2023-12-13,1982.452,2033.13,1973.033,2032.814,123710,199,0
2023-12-14,2032.855,2047.909,2027.375,2035.553,145127,199,0
2023-12-15,2035.521,2044.909,2015.542,2019.491,116219,199,0
2023-12-17,2019.802,2020.102,2015.893,2017.415,3345,199,0
2023-12-18,2017.414,2033.692,2016.067,2027.604,96920,199,0
2023-12-19,2027.568,2046.969,2021.696,2040.93,98179,199,0
2023-12-20,2040.862,2043.452,2027.383,2032.127,95392,199,0
2023-12-21,2032.103,2055.01,2031.904,2052.779,98526,199,0
2023-12-22,2052.787,2070.612,2046.755,2053.095,106388,199,0
2023-12-25,2057.319,2057.454,2053.147,2054.471,1439,1115,0
2023-12-26,2054.832,2069.052,2053.317,2065.53,58274,257,0
2023-12-27,2066.173,2084.424,2061.464,2079.169,88922,199,0
2023-12-28,2079.503,2088.447,2064.456,2066.564,100168,199,0
2023-12-29,2066.742,2074.727,2058.123,2062.838,93964,199,0
2024-01-01,2064.593,2066.002,2062.633,2063.543,1989,377,0
2024-01-02,2063.608,2078.877,2056.099,2059.476,101377,199,0
2024-01-03,2059.578,2065.974,2030.537,2042.666,121011,199,0
2024-01-04,2042.927,2050.971,2036.178,2043.865,97273,199,0
2024-01-05,2044.187,2063.993,2024.389,2045.474,128658,199,0
2024-01-07,2044.635,2045.574,2042.912,2044.207,2606,199,0
2024-01-08,2044.212,2046.581,2016.627,2030.438,111556,199,0
2024-01-09,2030.409,2041.974,2026.015,2030.401,106785,199,0
2024-01-10,2030.403,2040.3,2020.353,2026.358,102681,199,0
2024-01-11,2026.413,2048.205,2013.209,2034.954,134763,199,0
2024-01-12,2035.012,2062.284,2030.026,2049.032,119587,199,0
2024-01-14,2048.13,2048.705,2046.294,2047.586,2671,199,0
2024-01-15,2047.652,2058.626,2045.752,2053.836,73440,199,0
2024-01-16,2053.997,2054.508,2024.186,2027.828,127463,199,0
2024-01-17,2028.101,2032.935,2001.763,2009.247,121654,199,0
2024-01-18,2009.264,2024.229,2005.717,2023.423,100555,199,0
2024-01-19,2023.793,2039.258,2020.307,2029.452,91639,199,0
2024-01-21,2028.529,2028.562,2026.843,2027.505,2802,199,0
2024-01-22,2027.49,2032.074,2016.403,2020.552,95478,199,0
2024-01-23,2020.71,2037.899,2019.559,2029.137,95581,199,0
2024-01-24,2029.27,2036.593,2011.138,2016.101,105299,199,0
2024-01-25,2016.247,2025.23,2009.392,2020.248,98928,199,0
2024-01-26,2020.356,2026.814,2015.867,2018.469,84361,199,0
2024-01-28,2023.424,2028.614,2021.186,2021.831,5029,199,0
2024-01-29,2021.832,2037.561,2019.282,2030.73,90084,199,0
2024-01-30,2030.962,2048.558,2029.029,2036.234,98652,199,0
2024-01-31,2036.4,2055.979,2030.808,2039.786,126354,199,0
2024-02-01,2039.897,2065.458,2029.913,2054.624,120524,199,0
2024-02-02,2054.631,2057.623,2027.741,2039.609,109045,199,0
2024-02-04,2041.781,2042.213,2039.061,2039.715,3232,199,0
2024-02-05,2039.299,2039.819,2014.818,2024.86,98435,199,0
2024-02-06,2024.809,2038.88,2022.802,2035.069,90025,199,0
2024-02-07,2035.25,2044.517,2030.519,2036.228,84000,199,0
2024-02-08,2036.46,2038.687,2020.126,2034.124,89738,199,0
2024-02-09,2034.147,2037.174,2020.233,2024.192,82406,199,0
2024-02-11,2026.346,2026.706,2024.393,2025.266,2166,199,0
2024-02-12,2025.416,2027.565,2011.846,2018.65,77597,199,0
2024-02-13,2018.601,2032.799,1989.965,1991.193,99012,199,0
2024-02-14,1991.332,1996.041,1984.121,1993.452,91543,199,0
2024-02-15,1993.441,2008.224,1990.171,2003.155,87921,199,0
2024-02-16,2003.095,2015.125,1995.058,2013.269,89566,199,0
2024-02-18,2012.706,2019.066,1997.784,2010.604,4243,200,0
2024-02-19,2012.793,2022.957,2009.184,2016.206,63440,199,0
2024-02-20,2016.151,2030.814,2014.956,2024.128,80369,199,0
2024-02-21,2024.183,2032.227,2020.006,2025.566,82587,199,0
2024-02-22,2025.714,2034.833,2019.547,2024.681,88973,199,0
2024-02-23,2024.765,2041.348,2015.981,2035.524,84936,199,0
2024-02-25,2033.24,2034.939,2033.178,2034.224,2092,200,0
2024-02-26,2033.996,2037.014,2024.999,2031.073,80087,199,0
2024-02-27,2030.986,2039.471,2028.687,2030.09,76594,199,0
2024-02-28,2030.103,2037.897,2024.467,2034.303,77571,199,0
2024-02-29,2034.648,2050.657,2028.061,2043.981,88725,199,0
2024-03-01,2044.228,2088.309,2039.039,2083.315,98792,199,0
2024-03-03,2082.522,2086.155,2082.522,2083.44,2896,199,0
2024-03-04,2083.593,2119.884,2079.418,2114.48,99749,199,0
2024-03-05,2114.537,2141.881,2110.401,2128.16,124600,199,0
2024-03-06,2127.982,2152.234,2123.607,2147.192,119540,199,0
2024-03-07,2146.851,2164.753,2144.185,2161.478,123583,199,0
2024-03-08,2161.845,2195.115,2153.945,2178.502,136786,199,0
2024-03-10,2179.559,2183.827,2177.113,2182.226,5670,199,0
2024-03-11,2181.59,2189.01,2174.633,2183.552,102873,199,0
2024-03-12,2183.551,2184.48,2150.484,2156.913,130763,199,0
2024-03-13,2156.907,2179.804,2156.535,2175.362,102049,199,0
2024-03-14,2175.448,2176.968,2152.696,2161.62,105751,199,0
2024-03-15,2161.697,2172.743,2155.094,2155.698,95368,199,0
2024-03-17,2153.279,2156.535,2153.079,2156.514,5009,199,0
2024-03-18,2156.472,2163.613,2146.066,2161.65,93242,199,0
2024-03-19,2162.053,2162.839,2147.147,2157.009,97009,199,0
2024-03-20,2157.052,2211.005,2149.562,2203.501,130293,199,0
2024-03-21,2203.97,2212.563,2166.279,2181.491,142038,199,0
2024-03-22,2181.676,2186.043,2157.007,2165.348,111963,199,0
2024-03-24,2166.313,2168.893,2165.07,2168.332,5574,199,0
2024-03-25,2168.311,2181.256,2163.412,2172.881,102918,199,0
2024-03-26,2172.885,2200.059,2167.545,2179.467,109375,199,0
2024-03-27,2179.463,2197.586,2173.105,2190.968,107818,199,0
2024-03-28,2190.723,2236.293,2187.319,2232.586,123715,199,0
2024-03-31,2239.784,2247.301,2235.568,2244.927,10518,299,0
2024-04-01,2245.957,2265.623,2228.457,2248.942,129139,199,0
2024-04-02,2248.968,2288.236,2246.636,2280.206,151382,199,0
2024-04-03,2279.886,2302.417,2265.367,2297.446,153624,199,0
2024-04-04,2297.497,2305.537,2279.817,2288.89,143558,199,0
2024-04-05,2288.701,2330.526,2267.75,2329.355,173521,199,0
2024-04-07,2327.315,2328.568,2304.018,2311.647,19543,199,0
2024-04-08,2311.297,2354.159,2302.862,2338.79,231613,199,0
2024-04-09,2338.782,2365.338,2337.777,2354.778,184568,199,0
2024-04-10,2354.794,2360.086,2319.238,2335.429,228469,199,0
2024-04-11,2335.489,2379.373,2325.593,2377.001,178925,199,0
2024-04-12,2376.787,2431.527,2333.783,2344.382,305655,199,0
2024-04-14,2369.105,2371.92,2346.783,2364.486,11671,199,0
2024-04-15,2364.665,2392.013,2324.114,2381.833,250823,199,0
2024-04-16,2381.896,2398.252,2362.964,2382.843,237645,199,0
2024-04-17,2382.703,2395.586,2354.546,2367.838,195244,199,0
2024-04-18,2367.837,2392.799,2364.047,2380.004,168178,199,0
2024-04-19,2379.867,2417.905,2372.761,2390.677,255855,199,0
2024-04-21,2384.011,2388.596,2381.878,2386.483,9800,199,0
2024-04-22,2386.506,2386.506,2324.497,2333.737,189227,199,0
2024-04-23,2333.712,2334.377,2291.321,2323.21,218577,199,0
2024-04-24,2323.227,2337.29,2311.699,2316.219,155221,199,0
2024-04-25,2316.223,2344.872,2304.834,2330.62,174284,199,0
2024-04-26,2330.617,2352.555,2326.212,2337.792,141833,199,0
2024-04-28,2333.884,2336.825,2332.476,2335.987,6409,199,0
2024-04-29,2335.937,2346.718,2319.735,2333.173,153551,199,0
2024-04-30,2333.178,2336.113,2284.967,2291.244,156525,199,0
2024-05-01,2291.256,2328.284,2281.557,2323.809,178296,199,0
2024-05-02,2323.848,2326.492,2285.423,2304.247,147895,199,0
2024-05-03,2304.243,2320.712,2277.089,2301.626,171456,199,0
2024-05-05,2302.321,2303.288,2293.26,2293.968,7224,199,0
2024-05-06,2293.929,2332.092,2291.769,2325.943,148917,199,0
2024-05-07,2325.95,2329.926,2309.895,2315.211,117158,199,0
2024-05-08,2315.254,2321.336,2303.584,2308.734,124592,199,0
2024-05-09,2308.774,2348.325,2306.479,2346.524,132397,199,0
2024-05-10,2346.557,2378.476,2345.924,2360.449,146806,199,0
2024-05-12,2361.401,2363.087,2359.715,2360.407,5306,199,0
2024-05-13,2360.447,2364.488,2332.065,2338.408,129057,199,0
2024-05-14,2338.39,2359.593,2334.734,2355.774,131749,199,0
2024-05-15,2355.77,2391.91,2351.746,2391.769,159078,199,0
2024-05-16,2391.764,2397.343,2370.885,2377.726,139681,199,0
2024-05-17,2377.722,2422.741,2373.934,2413.939,137773,199,0
2024-05-19,2425.202,2425.202,2416.739,2420.193,10238,199,0
2024-05-20,2420.204,2450.026,2407.278,2426.133,208300,199,0
2024-05-21,2426.135,2433.944,2406.058,2421.654,171793,199,0
2024-05-22,2421.659,2426.533,2374.942,2382.124,169933,199,0
2024-05-23,2382.156,2383.692,2326.865,2332.012,192029,199,0
2024-05-24,2332.015,2347.385,2325.351,2333.782,122422,199,0
2024-05-26,2335.785,2340.683,2332.184,2337.175,6779,199,0
2024-05-27,2337.188,2358.449,2334.36,2352.371,95298,199,0
2024-05-28,2352.411,2364.082,2340.234,2359.685,146056,199,0
2024-05-29,2359.648,2361.325,2334.508,2338.364,130921,199,0
2024-05-30,2338.378,2351.847,2322.549,2343.907,155637,199,0
2024-05-31,2343.921,2359.695,2320.525,2327.192,154273,199,0
2024-06-02,2328.496,2328.774,2323.334,2325.937,6638,199,0
2024-06-03,2325.967,2354.73,2314.692,2350.629,144175,199,0
2024-06-04,2350.641,2352.798,2315.515,2328.785,147609,199,0
2024-06-05,2328.791,2357.389,2325.857,2355.011,136576,199,0
2024-06-06,2355.01,2378.511,2353.361,2376.73,138113,199,0
2024-06-07,2376.735,2387.702,2286.723,2293.798,196977,199,0
2024-06-09,2290.432,2300.041,2290.377,2298.479,7156,199,0
2024-06-10,2298.529,2313.766,2287.7,2309.93,120063,199,0
2024-06-11,2309.925,2319.95,2297.647,2315.071,131695,199,0
2024-06-12,2315.056,2341.629,2310.705,2320.555,172827,199,0
2024-06-13,2320.57,2326.755,2295.463,2302.335,146217,199,0
2024-06-14,2302.379,2336.559,2301.503,2332.825,127496,199,0
2024-06-16,2331.087,2331.486,2327.412,2328.873,4386,199,0
2024-06-17,2328.918,2328.948,2309.971,2320.645,110371,199,0
2024-06-18,2320.634,2333.087,2306.533,2328.254,120181,199,0
2024-06-19,2328.274,2334.964,2323.68,2329.342,73386,199,0
2024-06-20,2329.361,2365.486,2327.74,2360.745,127662,199,0
2024-06-21,2360.764,2368.743,2316.696,2321.501,135715,199,0
2024-06-23,2321.11,2322.193,2317.688,2319.185,5113,199,0
2024-06-24,2319.175,2334.63,2317.852,2330.877,110164,199,0
2024-06-25,2330.871,2337.091,2315.436,2320.027,117237,199,0
2024-06-26,2319.979,2323.897,2293.559,2298.402,129785,199,0
2024-06-27,2298.412,2330.936,2296.429,2327.72,116414,199,0
2024-06-28,2327.665,2339.809,2319.01,2326.638,115832,199,0
2024-06-30,2322.849,2326.157,2322.84,2324.93,4739,199,0
2024-07-01,2324.952,2338.483,2318.438,2332.222,114714,199,0
2024-07-02,2332.216,2336.763,2319.004,2330.18,112056,199,0
2024-07-03,2330.177,2364.926,2326.782,2358.699,118681,199,0
2024-07-04,2358.721,2362.537,2350.342,2356.721,72097,199,0
2024-07-05,2356.753,2392.941,2344.509,2391.567,127617,199,0
2024-07-07,2389.583,2390.178,2384.766,2386.122,5373,199,0
2024-07-08,2386.067,2391.09,2350.975,2361.711,122092,199,0
2024-07-09,2361.74,2371.583,2349.345,2364.965,121821,199,0
2024-07-10,2364.944,2386.67,2363.302,2372.852,102058,199,0
2024-07-11,2372.834,2424.538,2371.403,2415.851,157283,199,0
2024-07-12,2415.855,2418.233,2391.364,2411.399,121935,199,0
2024-07-14,2411.336,2412.245,2405.666,2408.653,6528,179,0
2024-07-15,2408.657,2439.771,2401.306,2422.494,131885,162,0
2024-07-16,2422.483,2469.967,2419.914,2468.278,147818,179,0
2024-07-17,2468.268,2483.739,2451.407,2461.296,180200,179,0
2024-07-18,2461.334,2474.966,2440.226,2441.25,145189,179,0
2024-07-19,2441.292,2441.343,2393.756,2400.45,172522,179,0
2024-07-21,2403.682,2411.931,2402.487,2411.528,7282,179,0
2024-07-22,2411.496,2412.157,2383.797,2395.783,141412,179,0
2024-07-23,2395.75,2412.001,2388.225,2408.513,129753,179,0
2024-07-24,2408.558,2431.954,2393.033,2398.669,151543,179,0
2024-07-25,2398.72,2399.985,2353.086,2363.801,219854,179,0
2024-07-26,2363.849,2390.799,2355.842,2387.114,141477,179,0
2024-07-28,2387.944,2403.155,2387.857,2397.006,11177,179,0
2024-07-29,2397.045,2402.485,2369.523,2381.143,146801,179,0
2024-07-30,2381.186,2412.799,2376.471,2409.807,149668,179,0
2024-07-31,2409.81,2450.968,2403.876,2445.743,174555,179,0
2024-08-01,2445.725,2462.291,2430.192,2445.844,204237,179,0
2024-08-02,2445.886,2477.722,2410.794,2441.892,265361,179,0
2024-08-04,2441.007,2446.342,2437.915,2440.952,13305,179,0
2024-08-05,2440.984,2458.836,2364.267,2404.837,361745,179,0
2024-08-06,2404.865,2418.307,2381.404,2383.778,233487,179,0
2024-08-07,2383.724,2407.09,2378.941,2384.791,182258,179,0
2024-08-08,2384.835,2427.818,2383.263,2424.589,181522,179,0
2024-08-09,2424.519,2437.011,2416.829,2430.805,149093,179,0
2024-08-11,2428.36,2433.234,2427.247,2427.927,6497,179,0
2024-08-12,2427.928,2476.033,2423.825,2475.536,134703,169,0
2024-08-13,2475.58,2476.963,2458.493,2464.06,142751,169,0
2024-08-14,2464.104,2480.064,2437.995,2449.408,169556,169,0
2024-08-15,2449.396,2470.095,2432.094,2457.303,164604,169,0
2024-08-16,2457.309,2509.783,2450.714,2507.82,160481,169,0
2024-08-18,2506.304,2506.778,2502.271,2506.45,7370,179,0
2024-08-19,2506.439,2507.482,2485.615,2503.544,149283,179,0
2024-08-20,2503.554,2531.668,2497.256,2512.964,163287,179,0
2024-08-21,2512.976,2519.942,2493.672,2512.684,157467,179,0
2024-08-22,2512.732,2514.701,2470.801,2487.564,159972,179,0
2024-08-23,2487.574,2518.35,2486.435,2512.357,157912,179,0
2024-08-25,2512.067,2516.683,2511.076,2515.903,7429,159,0
2024-08-26,2515.89,2527.009,2508.646,2515.512,146735,159,0
2024-08-27,2515.477,2529.062,2503.462,2525.269,154916,159,0
2024-08-28,2525.223,2525.825,2493.498,2508.11,153996,159,0
2024-08-29,2508.08,2528.669,2503.558,2519.613,154795,159,0
2024-08-30,2519.6,2526.914,2494.086,2503.342,167327,159,0
2024-09-01,2502.485,2504.755,2501.942,2502.98,5463,159,0
2024-09-02,2502.983,2507.334,2489.977,2497.242,100377,159,0
2024-09-03,2497.247,2506.249,2473.282,2493.223,190313,159,0
2024-09-04,2493.2,2500.3,2471.868,2495.829,165890,159,0
2024-09-05,2495.827,2523.574,2493.759,2517.282,168810,159,0
2024-09-06,2517.277,2529.204,2485.007,2497.524,235303,159,0
2024-09-08,2497.037,2498.277,2495.492,2496.869,6143,159,0
2024-09-09,2496.871,2507.701,2485.503,2506.813,161021,159,0
2024-09-10,2506.815,2518.868,2500.052,2518.678,148982,159,0
2024-09-11,2518.638,2529.06,2500.844,2511.901,192892,159,0
2024-09-12,2511.824,2560.091,2510.973,2558.422,193162,159,0
2024-09-13,2558.419,2586.12,2556.78,2579.067,173173,159,0
2024-09-15,2578.456,2580.454,2577.543,2579.163,7288,159,0
2024-09-16,2579.17,2589.651,2575.285,2583.659,139506,159,0
2024-09-17,2583.654,2586.956,2560.661,2574.05,165080,159,0
2024-09-18,2574.019,2600.138,2546.828,2559.239,254200,159,0
2024-09-19,2559.239,2594.963,2550.894,2587.282,209256,159,0
2024-09-20,2587.253,2625.754,2584.714,2622.098,185585,159,0
2024-09-22,2620.944,2622.125,2619.652,2620.234,5584,159,0
2024-09-23,2620.202,2634.881,2613.799,2626.3,162093,159,0
2024-09-24,2626.295,2664.366,2622.524,2658.204,201587,159,0
2024-09-25,2658.163,2670.629,2649.566,2656.296,188420,159,0
2024-09-26,2656.359,2685.611,2654.717,2672.61,224107,159,0
2024-09-27,2672.667,2674.266,2642.994,2657.983,209698,159,0
2024-09-29,2661.714,2665.106,2659.762,2663.543,9856,159,0
2024-09-30,2663.58,2666.049,2624.679,2635.634,203110,159,0
2024-10-01,2635.659,2673.197,2633.911,2660.361,202511,159,0
2024-10-02,2660.39,2663.323,2641.038,2660.333,170958,159,0
2024-10-03,2660.299,2662.968,2637.964,2655.804,184490,159,0
2024-10-04,2655.8,2670.167,2632.03,2653.489,203785,159,0
2024-10-06,2651.575,2652.397,2649.672,2650.128,6844,159,0
2024-10-07,2650.109,2659.615,2637.728,2642.944,173975,159,0
2024-10-08,2642.962,2652.982,2604.686,2621.868,242106,159,0
2024-10-09,2621.868,2624.321,2605.116,2608.476,175301,159,0
2024-10-10,2608.438,2636.032,2602.26,2633.149,198218,159,0
2024-10-11,2633.161,2661.462,2631.952,2656.836,151708,159,0
2024-10-13,2650.086,2652.472,2646.866,2648.091,9835,159,0
2024-10-14,2648.131,2666.867,2643.075,2649.351,156174,159,0
2024-10-15,2649.419,2668.93,2637.975,2660.5,174807,159,0
2024-10-16,2660.498,2685.394,2658.722,2674.087,175676,159,0
2024-10-17,2674.122,2696.788,2673.143,2693.709,191682,159,0
2024-10-18,2693.67,2722.633,2692.764,2721.778,182399,159,0
2024-10-20,2723.092,2725.129,2720.186,2723.416,7423,159,0
2024-10-21,2723.457,2740.515,2714.181,2721.483,211252,159,0
2024-10-22,2721.478,2748.905,2720.633,2746.557,170669,159,0
2024-10-23,2746.587,2758.508,2708.604,2721.258,211377,159,0
2024-10-24,2721.219,2743.208,2717.761,2733.844,178566,159,0
2024-10-25,2733.885,2747.774,2716.958,2747.023,158965,159,0
2024-10-27,2733.443,2740.176,2730.34,2735.815,12799,159,0
2024-10-28,2735.783,2745.917,2724.671,2744.427,158965,159,0
2024-10-29,2744.379,2775.397,2743.267,2774.915,180651,159,0
2024-10-30,2774.943,2790.075,2770.83,2785.49,176141,159,0
2024-10-31,2785.489,2790.091,2731.515,2746.691,197660,159,0
2024-11-01,2746.672,2762.25,2733.113,2736.69,186636,159,0
2024-11-03,2732.846,2740.334,2732.581,2738.352,5461,159,0
2024-11-04,2738.379,2748.157,2731.72,2736.006,162191,159,0
2024-11-05,2736.046,2749.917,2724.694,2745.702,157498,159,0
2024-11-06,2745.684,2749.681,2652.335,2664.048,373388,159,0
2024-11-07,2664.035,2710.36,2643.208,2706.866,239740,159,0
2024-11-08,2706.87,2710.418,2680.286,2684.758,201070,159,0
2024-11-10,2683.161,2685.654,2681.526,2685.605,3703,159,0
2024-11-11,2685.638,2686.141,2610.53,2624.038,211002,159,0
2024-11-12,2624.032,2627.19,2589.633,2598.952,234197,159,0
2024-11-13,2599.01,2618.841,2569.214,2570.989,227047,159,0
2024-11-14,2571.012,2577.432,2536.747,2566.899,243440,159,0
2024-11-15,2566.888,2576.067,2554.392,2562.969,203262,159,0
2024-11-17,2568.027,2575.523,2568.027,2571.452,5722,159,0
2024-11-18,2571.424,2615.11,2569.866,2612.704,190924,159,0
2024-11-19,2612.731,2639.432,2611.045,2635.161,199852,159,0
2024-11-20,2635.163,2655.433,2618.839,2652.153,172957,159,0
2024-11-21,2652.202,2673.522,2650.358,2669.159,180007,159,0
2024-11-22,2669.127,2715.662,2668.844,2715.573,214543,159,0
2024-11-24,2711.186,2721.437,2710.748,2719.756,8475,159,0
2024-11-25,2719.719,2720.143,2605.119,2610.456,325197,159,0
2024-11-26,2610.484,2641.986,2608.477,2632.254,231884,159,0
2024-11-27,2632.249,2658.172,2627.017,2637.168,182568,159,0
2024-11-28,2637.123,2649.674,2620.844,2638.765,122287,159,0
2024-11-29,2638.73,2666.383,2633.969,2655.162,154543,159,0
2024-12-01,2649.036,2650.324,2643.057,2645.79,5628,159,0
2024-12-02,2645.826,2651.786,2621.818,2642.211,226672,159,0
2024-12-03,2642.217,2655.66,2634.033,2642.725,183335,159,0
2024-12-04,2642.733,2657.147,2632.33,2650.397,188403,159,0
2024-12-05,2650.404,2655.518,2623.444,2633.713,173692,159,0
2024-12-06,2633.721,2645.733,2612.931,2632.914,205034,159,0
2024-12-09,2647.828,2676.454,2634.553,2660.449,167443,159,0
2024-12-10,2660.486,2698.378,2657.958,2695.991,180921,159,0
2024-12-11,2695.93,2721.055,2675.502,2719.922,185391,145,0
2024-12-12,2719.985,2726.206,2675.078,2680.623,73759,159,0
2024-12-13,2680.617,2692.778,2646.046,2648.392,70325,159,0
2024-12-15,2649.414,2653.127,2648.804,2651.479,1932,159,0
2024-12-16,2651.484,2664.447,2643.493,2651.744,118440,80,0
2024-12-17,2651.762,2658.611,2632.991,2647.378,161417,159,0
2024-12-18,2647.365,2651.707,2583.297,2588.225,184889,159,0
2024-12-19,2588.256,2626.457,2586.951,2593.519,208818,159,0
2024-12-20,2593.496,2631.875,2589.593,2622.841,178809,64,0
2024-12-22,2623.329,2624.92,2621.74,2624.293,1854,159,0
2024-12-23,2624.398,2633.24,2608.078,2615.492,123969,64,0
2024-12-24,2615.546,2621.472,2610.019,2616.713,100992,159,0
2024-12-25,2615.621,2620.115,2615.371,2618.656,2412,160,0
2024-12-26,2618.647,2639.151,2618.615,2632.684,118176,159,0
2024-12-27,2632.689,2638.314,2611.608,2621.623,135715,159,0
2024-12-29,2621.977,2626.156,2621.632,2624.035,4007,159,0
2024-12-30,2624.08,2628.175,2596.042,2606.677,141455,159,0
2024-12-31,2606.717,2627.555,2602.591,2624.381,122394,159,0
2025-01-01,2625.179,2625.839,2621.641,2623.766,3110,159,0
2025-01-02,2623.798,2660.463,2622.72,2658.328,161377,159,0
2025-01-03,2658.371,2665.214,2636.644,2640.37,133678,159,0
2025-01-05,2639.644,2642.394,2639.644,2641.063,3245,160,0
2025-01-06,2641.098,2649.489,2614.426,2634.681,194934,159,0
2025-01-07,2634.634,2664.264,2632.918,2649.807,171054,159,0
2025-01-08,2649.817,2670.053,2645.229,2662.507,162642,159,0
2025-01-09,2662.526,2678.351,2655.471,2669.95,136103,159,0
2025-01-10,2669.978,2698.026,2663.991,2689.565,274125,159,0
2025-01-12,2689.769,2691.364,2687.574,2691.105,5113,159,0
2025-01-13,2691.128,2693.368,2656.768,2667.978,264043,159,0
2025-01-14,2668.013,2678.294,2659.802,2675.589,201897,159,0
2025-01-15,2675.58,2697.97,2669.384,2694.956,219471,159,0
2025-01-16,2694.984,2724.74,2689.907,2714.585,245432,159,0
2025-01-17,2714.618,2717.346,2699.242,2702.879,165287,159,0
2025-01-19,2702.629,2703.086,2691.547,2696.424,4792,160,0
2025-01-20,2696.424,2713.77,2689.397,2710.445,143209,159,0
2025-01-21,2710.433,2745.963,2702.817,2744.259,169521,159,0
2025-01-22,2744.309,2763.43,2742.713,2755.583,221298,159,0
2025-01-23,2755.562,2758.925,2735.77,2754.543,235288,159,0
2025-01-24,2754.546,2786.013,2754.329,2771.079,222354,159,0
2025-01-26,2765.65,2769.721,2765.185,2767.553,8222,159,0
2025-01-27,2767.554,2772.54,2730.478,2741.71,279893,159,0
2025-01-28,2741.743,2765.052,2734.782,2762.699,205353,159,0
2025-01-29,2762.698,2766.271,2744.759,2760.306,227040,159,0
2025-01-30,2760.243,2798.476,2758.683,2796.146,234903,159,0
